siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,gapFilling,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01067,2017,280.930920396051,341.527511114671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,12.2,Live,False,ORIGINAL,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,41,5.1,348.7
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01067,2022,280.930920396051,341.527511114671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,,,False,FILLED,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,41,5.1,348.7
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01078,2014,56.0109788524925,59.188711163937,0.0,,0.0,,0.0,,0.0,14.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.3,28.5
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01078,2016,56.0109788524925,59.188711163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.3,28.5
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01078,2017,56.0109788524925,59.188711163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,12.1,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.3,28.5
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01078,2022,56.0109788524925,59.188711163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.3,28.5
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01079,2014,63.6710477043124,68.0370544114098,0.0,,0.0,,0.0,,0.0,15.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.8,41.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01079,2016,63.6710477043124,68.0370544114098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.8,41.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01079,2017,63.6710477043124,68.0370544114098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,11.3,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.8,41.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01079,2022,63.6710477043124,68.0370544114098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.8,41.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01080,2014,43.17867112526,44.6081919973523,0.0,,0.0,,0.0,,0.0,13.3,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,25.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01080,2016,43.17867112526,44.6081919973523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,25.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01080,2017,43.17867112526,44.6081919973523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,11.7,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,25.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01080,2022,43.17867112526,44.6081919973523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,25.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01084,2014,76.2620511232829,82.779398734736,0.0,,0.0,,0.0,,0.0,16.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.1,20.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01084,2016,76.2620511232829,82.779398734736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.1,20.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01084,2017,76.2620511232829,82.779398734736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,11.9,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.1,20.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01084,2022,76.2620511232829,82.779398734736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.1,20.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01089,2014,17.6940084916066,16.9161542292002,0.0,,0.0,,0.0,,0.0,10.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,5.8,241.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01089,2016,17.6940084916066,16.9161542292002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,5.8,241.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01089,2017,17.6940084916066,16.9161542292002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.4,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,5.8,241.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01089,2022,17.6940084916066,16.9161542292002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,5.8,241.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01091,2014,26.0067698244773,25.7097126331641,0.0,,0.0,,0.0,,0.0,10.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,7.6,226.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01091,2016,26.0067698244773,25.7097126331641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,7.6,226.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01091,2017,26.0067698244773,25.7097126331641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,11.1,"Live, disease damaged",False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,7.6,226.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01091,2022,26.0067698244773,25.7097126331641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,7.6,226.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01092,2014,54.185823774936,57.0953955891457,0.0,,0.0,,0.0,,0.0,14.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,49.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01092,2016,54.185823774936,57.0953955891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,49.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01092,2017,54.185823774936,57.0953955891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,11.4,"Live, disease damaged",False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,49.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01092,2022,54.185823774936,57.0953955891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,49.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01093,2014,27.1950562083655,26.9890125195769,0.0,,0.0,,0.0,,0.0,11.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.4,63.8
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01093,2016,27.1950562083655,26.9890125195769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.4,63.8
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01093,2017,27.1950562083655,26.9890125195769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.6,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.4,63.8
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01093,2022,27.1950562083655,26.9890125195769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.4,63.8
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01096,2014,34.9929425206524,35.4970731384359,0.0,,0.0,,0.0,,0.0,12.2,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.7,74.8
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01096,2016,34.9929425206524,35.4970731384359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.7,74.8
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01096,2017,34.9929425206524,35.4970731384359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,8.1,"Live, disease damaged",False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.7,74.8
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01096,2022,34.9929425206524,35.4970731384359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.7,74.8
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01102,2014,2963.0936696058,2875.96371548008,0.0,,0.0,,0.0,,0.0,61.0,,,False,FILLED,Quercus virginiana Mill.,QUVI,Quercus,Fagaceae,species,49,13.4,180.9
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01102,2017,2963.0936696058,2875.96371548008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,13.1,Live,False,ORIGINAL,Quercus virginiana Mill.,QUVI,Quercus,Fagaceae,species,49,13.4,180.9
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01102,2022,2963.0936696058,2875.96371548008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,,False,FILLED,Quercus virginiana Mill.,QUVI,Quercus,Fagaceae,species,49,13.4,180.9
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01103,2014,678.936644233985,656.26561377628,0.0,,0.0,,0.0,,0.0,33.3,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,31,18.3,12.3
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01103,2017,678.936644233985,656.26561377628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,11.1,Live,False,ORIGINAL,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,31,18.3,12.3
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01103,2022,678.936644233985,656.26561377628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,31,18.3,12.3
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01105A,2014,61.3059409130086,58.8620805516609,0.0,,-4.9456748996713234e-29,,0.0,,0.0,12.4,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,2.8,347.2
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01105A,2017,61.3059409130086,58.8620805516609,0.0,0.0,-4.9456748996713234e-29,0.0,0.0,0.0,0.0,12.4,5.6,"Live, physically damaged",False,ORIGINAL,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,2.8,347.2
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01105A,2022,61.3059409130086,58.8620805516609,0.0,0.0,-4.9456748996713234e-29,0.0,0.0,0.0,0.0,12.4,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,2.8,347.2
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01108,2017,8.32472368251384,7.94841466677365,0.0,,0.0,,0.0,,0.0,28.9,5.9,"Live, broken bole",False,ORIGINAL,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,8.6,40.6
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01108,2022,8.32472368251384,7.94841466677365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,8.6,40.6
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01109,2014,793.343656077341,767.186028296488,0.0,,0.0,,0.0,,0.0,35.5,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,7.5,108.6
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01109,2017,793.343656077341,767.186028296488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,11.6,Live,False,ORIGINAL,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,7.5,108.6
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01109,2022,793.343656077341,767.186028296488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,7.5,108.6
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01110A,2014,341.178196464547,329.152250902714,0.0,,0.0,,0.0,,0.0,25.1,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,9.8,75.7
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01110A,2017,341.178196464547,329.152250902714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,5.9,"Live, broken bole",False,ORIGINAL,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,9.8,75.7
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01110A,2022,341.178196464547,329.152250902714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,9.8,75.7
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01111,2014,261.443700450106,252.040772430356,0.0,,0.0,,0.0,,0.0,22.5,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,11.5,133.4
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01111,2017,261.443700450106,252.040772430356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,2.2,"Dead, broken bole",False,ORIGINAL,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,11.5,133.4
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01111,2022,261.443700450106,252.040772430356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,11.5,133.4
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01115,2014,328.094099399852,316.494770237149,0.0,,0.0,,0.0,,0.0,24.7,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,12.0,13.2
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01115,2017,328.094099399852,316.494770237149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,4.6,"Live, broken bole",False,ORIGINAL,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,12.0,13.2
DSNY,DSNY_011,NEON.PLA.D03.DSNY.01115,2022,328.094099399852,316.494770237149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,12.0,13.2
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01117,2022,24.8496435238307,24.4688312551712,0.0,,,,,,,10.6,7.8,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,0.9,62.3
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01118,2014,86.86815286438741,95.23482617240279,0.0,,3.189294582996449,,3.866534239214024,,0.0,18.5,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,3.1,36.0
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01118,2017,96.4360366133767,106.834428890045,0.0,3.1892945829964297,3.189294582996449,3.866534239214071,3.866534239214024,0.0,0.0,18.5,10.9,"Live, disease damaged",False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,3.1,36.0
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01118,2022,112.382509528359,126.167100086115,0.0,3.189294582996459,3.189294582996449,3.866534239213999,3.866534239214024,0.0,0.0,19.7,11.7,"Live, disease damaged",False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,3.1,36.0
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01119,2014,110.02336082163674,122.92810011353868,0.0,,6.085189455544273,,7.583512298799927,,0.0,20.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,2.7,80.3
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01119,2017,128.27892918827,145.678637009938,0.0,6.085189455544423,6.085189455544273,7.583512298799775,7.583512298799927,0.0,0.0,20.8,10.9,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,2.7,80.3
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01119,2022,158.704876465991,183.596198503938,0.0,6.085189455544196,6.085189455544273,7.583512298800002,7.583512298799927,0.0,0.0,22.7,12.0,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,2.7,80.3
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01120,2014,0.0,0.0,0.0,,0.0,,0.0,,0.0,26.8,,,False,FILLED,Pinus elliottii Engelm. var. densa Little & Dorman,PIELD,Pinus,Pinaceae,variety,41,1.1,252.2
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01120,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,14.5,Live,False,ORIGINAL,Pinus elliottii Engelm. var. densa Little & Dorman,PIELD,Pinus,Pinaceae,variety,41,1.1,252.2
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01120,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,15.8,Live,False,ORIGINAL,Pinus elliottii Engelm. var. densa Little & Dorman,PIELD,Pinus,Pinaceae,variety,41,1.1,252.2
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01121,2014,83.16621256346934,90.74944686570416,0.0,,4.001829290625586,,4.854488420161984,,0.0,18.4,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,31,9.5,30.1
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01121,2017,95.1717004353459,105.31291212619,0.0,4.001829290625518,4.001829290625586,4.854488420161947,4.854488420161984,0.0,0.0,18.4,10.3,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,31,9.5,30.1
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01121,2022,115.180846888474,129.585354227,0.0,4.001829290625619,4.001829290625586,4.854488420162002,4.854488420161984,0.0,0.0,19.9,11.3,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,31,9.5,30.1
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01123,2014,58.659893020258096,62.13802649176159,0.0,,2.3390228504953474,,2.7439740535271433,,0.0,15.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,31,11.9,31.5
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01123,2017,65.6769615717443,70.3699486523434,0.0,2.3390228504954016,2.3390228504953474,2.7439740535272676,2.7439740535271433,0.0,0.0,15.8,11.1,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,31,11.9,31.5
DSNY,DSNY_008,NEON.PLA.D03.DSNY.01123,2022,77.3720758242209,84.0898189199788,0.0,2.33902285049532,2.3390228504953474,2.7439740535270802,2.7439740535271433,0.0,0.0,16.9,12.1,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,31,11.9,31.5
DSNY,DSNY_019,NEON.PLA.D03.DSNY.01279,2014,24.2826866693524,23.862653413252,0.0,,0.0,,0.0,,0.0,10.5,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,7.8,26.6
DSNY,DSNY_019,NEON.PLA.D03.DSNY.01279,2017,24.2826866693524,23.862653413252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,6.4,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,7.8,26.6
DSNY,DSNY_019,NEON.PLA.D03.DSNY.01279,2022,24.2826866693524,23.862653413252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,7.8,26.6
DSNY,DSNY_019,NEON.PLA.D03.DSNY.01280,2014,22.0914908181108,21.5316726840685,0.0,,0.0,,0.0,,0.0,10.1,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,11.7,52.3
DSNY,DSNY_019,NEON.PLA.D03.DSNY.01280,2017,22.0914908181108,21.5316726840685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,5.8,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,11.7,52.3
DSNY,DSNY_019,NEON.PLA.D03.DSNY.01280,2022,22.0914908181108,21.5316726840685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,11.7,52.3
DSNY,DSNY_011,NEON.PLA.D03.DSNY.02260,2014,221.025154853372,212.975954674072,0.0,,0.0,,0.0,,0.0,21.0,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,33,6.7,1.6
DSNY,DSNY_011,NEON.PLA.D03.DSNY.02260,2017,221.025154853372,212.975954674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.8,"Live, broken bole",False,ORIGINAL,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,33,6.7,1.6
DSNY,DSNY_011,NEON.PLA.D03.DSNY.02260,2022,221.025154853372,212.975954674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,False,FILLED,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,33,6.7,1.6
DSNY,DSNY_019,NEON.PLA.D03.DSNY.02321,2014,26.0067698244773,25.7097126331641,0.0,,0.0,,0.0,,0.0,10.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.1,318.4
DSNY,DSNY_019,NEON.PLA.D03.DSNY.02321,2017,26.0067698244773,25.7097126331641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,5.9,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.1,318.4
DSNY,DSNY_019,NEON.PLA.D03.DSNY.02321,2022,26.0067698244773,25.7097126331641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.1,318.4
DSNY,DSNY_018,NEON.PLA.D03.DSNY.02361,2014,92.6724691169425,102.310494040749,0.0,,9.891349799342647e-29,,0.0,,0.0,18.2,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.5,67.7
DSNY,DSNY_018,NEON.PLA.D03.DSNY.02361,2017,92.6724691169425,102.310494040749,0.0,0.0,9.891349799342647e-29,0.0,0.0,0.0,0.0,18.2,12.9,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.5,67.7
DSNY,DSNY_018,NEON.PLA.D03.DSNY.02361,2022,92.6724691169425,102.310494040749,0.0,0.0,9.891349799342647e-29,0.0,0.0,0.0,0.0,18.2,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.5,67.7
DSNY,DSNY_002,NEON.PLA.D03.DSNY.02785,2014,33.14296754279235,33.45252168302136,0.0,,-3.7201290099052637,,-3.7548748827881115,,0.0,11.7,,,False,FILLED,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,33,9.8,335.0
DSNY,DSNY_002,NEON.PLA.D03.DSNY.02785,2017,0.0,0.0,0.0,-11.047655847597449,-3.7201290099052637,-11.15084056100712,-3.7548748827881115,0.0,0.0,11.7,2.6,Standing dead,True,ORIGINAL,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,33,9.8,335.0
DSNY,DSNY_002,NEON.PLA.D03.DSNY.02785,2022,0.0,0.0,0.0,0.0,-3.7201290099052637,0.0,-3.7548748827881115,0.0,0.0,11.3,2.6,"Dead, broken bole",True,ORIGINAL,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,33,9.8,335.0
DSNY,DSNY_002,NEON.PLA.D03.DSNY.02786,2014,25.652630314265338,25.32882128985608,0.0,,-2.879376872009375,,-2.843030961106295,,0.0,10.8,,,False,FILLED,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,33,13.9,327.3
DSNY,DSNY_002,NEON.PLA.D03.DSNY.02786,2017,0.0,0.0,0.0,-8.550876771421779,-2.879376872009375,-8.442940429952026,-2.843030961106295,0.0,0.0,10.8,3.5,Standing dead,True,ORIGINAL,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,33,13.9,327.3
DSNY,DSNY_002,NEON.PLA.D03.DSNY.02786,2022,0.0,0.0,0.0,0.0,-2.879376872009375,0.0,-2.843030961106295,0.0,0.0,10.9,3.4,Standing dead,True,ORIGINAL,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,33,13.9,327.3
DSNY,DSNY_002,NEON.PLA.D03.DSNY.02787,2014,22.505310575891713,21.96806164152349,0.0,,-2.526106289130703,,-2.4658028373138614,,0.0,10.3,,,False,FILLED,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,51,7.1,225.9
DSNY,DSNY_002,NEON.PLA.D03.DSNY.02787,2017,0.0,0.0,0.0,-7.501770191963904,-2.526106289130703,-7.322687213841164,-2.4658028373138614,0.0,0.0,10.3,7.6,Standing dead,True,ORIGINAL,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,51,7.1,225.9
DSNY,DSNY_002,NEON.PLA.D03.DSNY.02787,2022,0.0,0.0,0.0,0.0,-2.526106289130703,0.0,-2.4658028373138614,0.0,0.0,10.5,7.6,Standing dead,True,ORIGINAL,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,51,7.1,225.9
